LSI;Lusitania;;;;;;;;;;;;;
LSI_ADJ;Lusitanian;;;;;;;;;;;;;
LSI_democracy;United Commonwealth of Lusophone Nations;;;;;;;;;;;;;
LSI_presidential_dictatorship;Lusitania;;;;;;;;;;;;;
LSI_bourgeois_dictatorship;Lusitania;;;;;;;;;;;;;
LSI_proletarian_dictatorship;Peoples Commonwealth of Lusitania;;;;;;;;;;;;;
LSI_hms_government;The United Empire of Lusitania;;;;;;;;;;;;;
LSI_prussian_constitutionalism;United Empire of Lusitania;;;;;;;;;;;;;
LSI_absolute_monarchy;United Empire of Lusitania;;;;;;;;;;;;; 
HSD;United States of Latin America;;;;;;;;;;;;;
HSD_ADJ;Latin American;;;;;;;;;;;;
HSD_democracy;United States of Latin America;;;;;;;;;;;;
HSD_presidential_dictatorship;United States of Latin America;;;;;;;;;;;;;
HSD_bourgeois_dictatorship;United States of Latin America;;;;;;;;;;;;
HSD_proletarian_dictatorship;Latin American Socialist Republics;;;;;;;;;;;;;
HSD_hms_government;The United States of Latin America;;;;;;;;;;;;
HSD_prussian_constitutionalism;United States of Latin America;;;;;;;;;;;;;
HSD_absolute_monarchy;Empire of the New World;;;;;;;;;;;;;	
SBO;Sublime Porte;;;;;;;;;;;;;
SBO_ADJ;Rumelian;;;;;;;;;;;;;
SBO_democracy;Sublime Balkan State;;;;;;;;;;;;;
SBO_presidential_dictatorship;Sublime Ottoman State;;;;;;;;;;;;;
SBO_bourgeois_dictatorship;Sublime Ottoman State;;;;;;;;;;;;;
SBO_proletarian_dictatorship;Balkan Peoples Federation;;;;;;;;;;;;;
SBO_hms_government;The High Porte;;;;;;;;;;;;;
SBO_prussian_constitutionalism;Sublime Ottoman Empire;;;;;;;;;;;;;
SBO_absolute_monarchy;Sublime Ottoman Empire;;;;;;;;;;;;; 
RUM;Rumelian;;;;;;;;;;;;;
RUM_ADJ;Romelian;;;;;;;;;;;;
RUM_democracy;Romelia;;;;;;;;;;;;
RUM_presidential_dictatorship;Romelia;;;;;;;;;;;;;
RUM_bourgeois_dictatorship;Romelia;;;;;;;;;;;;
RUM_proletarian_dictatorship;Balkan Commune;;;;;;;;;;;;;
RUM_hms_government;The Empire of Romelia;;;;;;;;;;;;
RUM_prussian_constitutionalism;Romelia;;;;;;;;;;;;;
RUM_absolute_monarchy;Romelian Empire;;;;;;;;;;;;;	
SLA;Slavia;;;;;;;;;;;;;
SLA_ADJ;Slavic;;;;;;;;;;;;
SLA_democracy;Slavia;;;;;;;;;;;;;
SLA_presidential_dictatorship;Slavia;;;;;;;;;;;;;
SLA_bourgeois_dictatorship;Pan Slavic State;;;;;;;;;;;;
SLA_proletarian_dictatorship;Soviet Pan Slavic Union;;;;;;;;;;;;;
SLA_hms_government;The Slavic Union;;;;;;;;;;;;;
SLA_prussian_constitutionalism;SlavicEmpire;;;;;;;;;;;;;
SLA_absolute_monarchy;Slavic Empire;;;;;;;;;;;;;
AZL;Albania Brazil;;;;;;;;;;;;;
AZL_ADJ;Ilyrian;;;;;;;;;;;;
AZL_democracy;Albania Brazil;;;;;;;;;;;;;
AZL_presidential_dictatorship;Ilyrian Brazilian State;;;;;;;;;;;;;
AZL_bourgeois_dictatorship;Ilyrian Brazilian State;;;;;;;;;;;;
AZL_proletarian_dictatorship;Albanian Brazilian Peoples Union;;;;;;;;;;;;;
AZL_hms_government;The Imperium of Illyria and the Ilha de Vera Cruz;;;;;;;;;;;;;
AZL_prussian_constitutionalism;Ilyrian Brazilian Empire;;;;;;;;;;;;;
AZL_absolute_monarchy;Ilyrian Brazilian Empire ;;;;;;;;;;;;;


